,UDI,Type,air_temperature,process_temperature,rotational_speed_actual,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,H,L,M,rotational_speed_normalised
5766,2000,L,300.1,308.0,1540,37.8,7.0,0,0,0,0,0,0,0,1,0,0.3157622301546791
5767,9915,L,298.5,308.8,1670,29.6,13.0,0,0,0,0,0,0,0,1,0,0.3157622301604116
5768,2918,L,300.6,309.5,1516,39.0,142.0,0,0,0,0,0,0,0,1,0,0.3157622301533876
5769,9819,M,300.1,310.0115802171291,1407,45.1,108.0,0,0,0,0,0,0,0,0,1,0.3157622301462947
5770,3705,M,302.0,311.2,1400,49.5,20.0,0,0,0,0,0,0,0,0,1,0.3157622301457582
5771,5430,L,302.8,312.4,1590,34.4,64.0,0,0,0,0,0,0,0,1,0,0.3157622301571161
5772,7526,H,300.1,311.5,1383,49.1,33.0,0,0,0,0,0,0,1,0,0,0.3157622301444077
5773,2036,M,298.9,308.6,1469,34.2,93.0,0,0,0,0,0,0,0,0,1,0.3157622301505966
5774,376,L,300.1,308.2,1533,37.4,115.0,0,0,0,0,0,0,0,1,0,0.3157622301543111
5775,6372,L,300.1,309.6,1546,36.7,77.0,0,0,0,0,0,0,0,1,0,0.315762230154989
5776,8508,L,298.4,309.7,1518,39.8,165.0,0,0,0,0,0,0,0,1,0,0.3157622301534985
5777,8184,L,300.1,311.1,1452,47.3,188.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
5778,6241,M,300.1,310.7,1394,42.8,168.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
5779,690,H,297.6,309.0,1354,55.6,108.0,0,0,0,0,0,0,1,0,0,0.3157622301419376
5780,8379,M,298.8,309.9,1331,61.6,46.0,0,0,0,0,0,0,0,0,1,0.3157622301398159
5781,815,M,296.8,307.5,1470,45.9,132.0,0,0,0,0,0,0,0,0,1,0.3157622301506599
5782,5622,M,302.9,310.0115802171291,1292,54.4,136.0,0,0,0,0,0,0,0,0,1,0.3157622301358488
5783,5634,L,302.7,310.0115802171291,1447,47.5,166.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5784,9532,L,299.2,310.5,1458,44.1,91.0,0,0,0,0,0,0,0,1,0,0.3157622301498884
5785,6940,M,300.7,311.3,1348,53.0,35.0,0,0,0,0,0,0,0,0,1,0.3157622301413986
5786,169,L,298.4,308.3,1433,62.3,20.0,1,0,0,1,0,0,0,1,0,0.3157622301481933
5787,5041,H,304.1,310.0115802171291,1586,34.6,139.0,0,0,0,0,0,0,1,0,0,0.3157622301569328
5788,3432,L,301.6,310.7,1429,43.6,176.0,0,0,0,0,0,0,0,1,0,0.3157622301479105
5789,4363,L,302.1,310.0115802171291,1447,46.6,169.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5790,506,L,297.6,309.3,1610,35.0,108.0,0,0,0,0,0,0,0,1,0,0.3157622301580045
5791,6878,M,300.8,311.2,1488,40.1,87.0,0,0,0,0,0,0,0,0,1,0.3157622301517692
5792,5437,M,302.9,312.5,1679,30.9,79.0,0,0,0,0,0,0,0,0,1,0.3157622301607423
5793,1920,L,298.2,308.0,1658,30.0,108.0,0,0,0,0,0,0,0,1,0,0.315762230159959
5794,2391,L,299.2,308.5,1487,41.2,140.0,0,0,0,0,0,0,0,1,0,0.315762230151709
5795,2881,L,300.1,309.5,1541,37.2,48.0,0,0,0,0,0,0,0,1,0,0.3157622301547311
5796,3064,L,300.0,309.1,1431,45.4,90.0,0,0,0,0,0,0,0,1,0,0.3157622301480523
5797,6043,M,300.1,311.0,1580,36.6,109.0,0,0,0,0,0,0,0,0,1,0.3157622301566542
5798,6157,L,301.1,311.1,1508,41.5,184.0,0,0,0,0,0,0,0,1,0,0.315762230152938
5799,4540,L,302.5,310.3,1592,32.6,174.0,0,0,0,0,0,0,0,1,0,0.315762230157207
5800,9585,L,299.3,310.5,1529,41.3,17.0,0,0,0,0,0,0,0,1,0,0.3157622301540976
5801,8675,M,297.4,308.6,1528,29.1,163.0,0,0,0,0,0,0,0,0,1,0.3157622301540439
5802,6134,L,301.1,310.0115802171291,1470,40.9,125.0,0,0,0,0,0,0,0,1,0,0.3157622301506599
5803,3571,H,301.8,310.6,1441,46.3,100.0,0,0,0,0,0,0,1,0,0,0.3157622301487491
5804,1008,M,296.2,307.2,1633,31.1,0.0,0,0,0,0,0,0,0,0,1,0.3157622301589708
5805,2660,H,299.8,309.3,1595,32.1,183.0,0,0,0,0,0,0,1,0,0,0.3157622301573425
5806,8300,L,298.7,310.0,1637,31.8,42.0,0,0,0,0,0,0,0,1,0,0.3157622301591332
5807,8335,M,298.8,309.7,1459,47.3,141.0,0,0,0,0,0,0,0,0,1,0.3157622301499537
5808,6962,M,300.7,311.0,1378,41.2,93.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5809,4284,M,301.8,309.9,1334,61.0,182.0,1,0,1,0,0,0,0,0,1,0.3157622301401014
5810,7485,M,300.3,310.0115802171291,1312,53.4,151.0,0,0,0,0,0,0,0,0,1,0.3157622301379446
5811,2469,M,298.9,308.6,1524,40.4,131.0,0,0,0,0,0,0,0,0,1,0.3157622301538276
5812,2727,M,299.8,310.0115802171291,1423,42.9,124.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
5813,6781,L,301.3,310.8,1560,38.5,52.0,0,0,0,0,0,0,0,1,0,0.315762230155693
5814,5886,L,301.3,311.1,1647,28.2,140.0,0,0,0,0,0,0,0,1,0,0.3157622301595319
5815,8678,M,297.3,308.5,1664,28.9,174.0,0,0,0,0,0,0,0,0,1,0.315762230160187
5816,6855,L,301.0,311.2,1511,42.9,26.0,0,0,0,0,0,0,0,1,0,0.3157622301531078
5817,8263,L,299.1,310.6,1921,23.9,158.0,0,0,0,0,0,0,0,1,0,0.3157622301674309
5818,752,M,296.8,308.1,1843,24.2,212.0,0,0,0,0,0,0,0,0,1,0.3157622301656663
5819,568,M,297.7,309.7,1680,30.2,168.0,0,0,0,0,0,0,0,0,1,0.3157622301607786
5820,2359,M,299.2,308.4,1381,42.5,54.0,0,0,0,0,0,0,0,0,1,0.3157622301442442
5821,9472,M,298.6,309.4,1774,27.5,154.0,0,0,0,0,0,0,0,0,1,0.3157622301638239
5822,9611,L,299.0,310.0115802171291,1505,41.3,85.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
5823,8029,L,300.6,311.8,1501,44.8,226.0,0,0,0,0,0,0,0,1,0,0.3157622301525362
5824,3101,L,299.8,309.1,1578,42.1,191.0,0,0,0,0,0,0,0,1,0,0.3157622301565603
5825,8219,L,299.1,310.5,1485,37.8,46.0,0,0,0,0,0,0,0,1,0,0.3157622301515882
5826,3161,M,300.4,309.7,1367,51.2,108.0,0,0,0,0,0,0,0,0,1,0.3157622301430718
5827,4489,M,300.1,310.4,1509,37.6,45.0,0,0,0,0,0,0,0,0,1,0.3157622301529947
5828,6430,M,300.2,309.8,1394,47.4,21.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
5829,1518,M,298.2,310.0115802171291,1408,38.8,20.0,0,0,0,0,0,0,0,0,1,0.3157622301463704
5830,1748,L,298.4,307.9,2381,14.2,164.0,0,0,0,0,0,0,0,1,0,0.315762230173638
5831,2189,L,299.7,309.3,1420,44.1,60.0,0,0,0,0,0,0,0,1,0,0.315762230147262
5832,318,L,297.8,308.4,1685,28.4,179.0,0,0,0,0,0,0,0,1,0,0.3157622301609588
5833,6821,L,300.8,310.6,1551,34.5,153.0,0,0,0,0,0,0,0,1,0,0.3157622301552434
5834,1907,L,297.9,307.6,1430,52.4,178.0,0,0,0,0,0,0,0,1,0,0.3157622301479815
5835,9324,L,298.6,309.4,1447,40.2,173.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5836,5493,M,302.9,312.4,1334,50.9,5.0,0,0,0,0,0,0,0,0,1,0.3157622301401014
5837,2495,L,299.1,308.8,1329,53.6,207.0,1,0,0,0,1,0,0,1,0,0.3157622301396242
5838,9056,H,297.3,308.4,1864,23.1,90.0,0,0,0,0,0,0,1,0,0,0.3157622301661718
5839,5475,M,302.7,312.1,1378,46.9,176.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5840,8846,M,300.1,308.9,1348,59.1,201.0,0,0,0,0,0,0,0,0,1,0.3157622301413986
5841,4386,L,301.8,309.7,1442,45.3,233.0,1,1,0,0,0,0,0,1,0,0.3157622301488176
5842,9543,L,299.6,310.9,1716,28.5,117.0,0,0,0,0,0,0,0,1,0,0.3157622301620273
5843,8683,M,297.2,308.5,1353,46.5,185.0,0,0,0,0,0,0,0,0,1,0.3157622301418484
5844,4275,L,302.4,310.6,1445,40.3,162.0,0,0,0,0,0,0,0,1,0,0.3157622301490221
5845,7586,L,300.4,311.1,1397,50.8,189.0,0,0,0,0,0,0,0,1,0,0.3157622301455248
5846,1632,L,298.0,308.0,1433,39.2,87.0,0,0,0,0,0,0,0,1,0,0.3157622301481933
5847,3099,M,299.9,310.0115802171291,1389,51.2,185.0,0,0,0,0,0,0,0,0,1,0.3157622301448922
5848,8214,M,299.2,310.5,1548,33.5,35.0,0,0,0,0,0,0,0,0,1,0.3157622301550912
5849,8322,L,298.8,310.0115802171291,1442,50.0,104.0,0,0,0,0,0,0,0,1,0,0.3157622301488176
5850,9922,M,298.5,308.7,1347,48.5,33.0,0,0,0,0,0,0,0,0,1,0.3157622301413078
5851,6831,M,301.0,310.9,1359,53.4,180.0,0,0,0,0,0,0,0,0,1,0.3157622301423792
5852,9384,H,297.5,308.1,1548,38.2,117.0,0,0,0,0,0,0,1,0,0,0.3157622301550912
5853,8311,L,298.7,309.9,1465,39.7,72.0,0,0,0,0,0,0,0,1,0,0.3157622301503416
5854,8816,H,297.3,308.5,1435,55.0,104.0,0,0,0,0,0,0,1,0,0,0.3157622301483334
5855,816,M,296.8,307.5,1516,36.7,135.0,0,0,0,0,0,0,0,0,1,0.3157622301533876
5856,8628,L,297.4,308.3,1347,45.8,43.0,0,0,0,0,0,0,0,1,0,0.3157622301413078
5857,3525,M,301.8,310.8,1365,48.2,199.0,0,0,0,0,0,0,0,0,1,0.3157622301429003
5858,1492,M,298.1,308.9,1353,46.2,173.0,0,0,0,0,0,0,0,0,1,0.3157622301418484
5859,7914,L,300.7,312.1,1395,41.9,157.0,0,0,0,0,0,0,0,1,0,0.3157622301453681
5860,6120,L,300.9,311.1,1471,39.3,91.0,0,0,0,0,0,0,0,1,0,0.3157622301507231
5861,2819,L,300.2,309.5,1729,28.4,131.0,0,0,0,0,0,0,0,1,0,0.315762230162452
5862,5727,M,302.4,311.9,1398,50.1,188.0,0,0,0,0,0,0,0,0,1,0.3157622301456028
5863,1063,L,296.8,307.9,1372,49.0,140.0,0,0,0,0,0,0,0,1,0,0.3157622301434962
5864,3738,L,302.2,311.1,1351,48.6,110.0,0,0,0,0,0,0,0,1,0,0.3157622301416694
5865,3930,M,302.7,311.6,1501,38.8,171.0,0,0,0,0,0,0,0,0,1,0.3157622301525362
5866,6081,L,300.9,310.7,1468,36.2,208.0,0,0,0,0,0,0,0,1,0,0.3157622301505332
5867,7332,L,299.8,310.0115802171291,1524,34.2,196.0,0,0,0,0,0,0,0,1,0,0.3157622301538276
5868,1772,L,298.4,307.9,1446,45.3,23.0,0,0,0,0,0,0,0,1,0,0.31576223014909
5869,102,L,298.8,308.8,1991,20.7,59.0,0,0,0,0,0,0,0,1,0,0.3157622301687791
5870,9603,L,298.9,310.2,1705,32.5,63.0,0,0,0,0,0,0,0,1,0,0.3157622301616574
5871,6981,L,300.8,311.3,1505,45.5,141.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
5872,5838,M,301.3,311.1,1834,25.4,22.0,0,0,0,0,0,0,0,0,1,0.3157622301654421
5873,7813,L,300.0,311.5,1666,32.0,128.0,0,0,0,0,0,0,0,1,0,0.3157622301602623
5874,596,M,297.6,309.6,1330,53.1,7.0,0,0,0,0,0,0,0,0,1,0.3157622301397202
5875,1951,M,298.0,307.9,1479,47.6,76.0,0,0,0,0,0,0,0,0,1,0.3157622301512216
5876,3120,L,300.1,309.4,1858,23.6,26.0,0,0,0,0,0,0,0,1,0,0.3157622301660298
5877,6199,M,301.0,310.9,1554,32.7,59.0,0,0,0,0,0,0,0,0,1,0.3157622301553945
5878,390,M,297.6,308.7,1408,54.8,147.0,0,0,0,0,0,0,0,0,1,0.3157622301463704
5879,2518,L,298.8,308.5,1395,44.4,33.0,0,0,0,0,0,0,0,1,0,0.3157622301453681
5880,9871,H,299.0,309.9,1884,25.6,100.0,0,0,0,0,0,0,1,0,0,0.3157622301666317
5881,6622,M,301.7,310.7,1861,21.8,84.0,0,0,0,0,0,0,0,0,1,0.315762230166101
5882,9039,L,297.3,308.3,2358,14.9,49.0,0,0,0,0,0,0,0,1,0,0.315762230173439
5883,1857,M,297.8,307.4,1752,26.1,52.0,0,0,0,0,0,0,0,0,1,0.3157622301631715
5884,6082,L,300.9,310.7,1517,41.7,210.0,0,0,0,0,0,0,0,1,0,0.3157622301534432
5885,142,L,300.1,308.5,1544,35.2,159.0,0,0,0,0,0,0,0,1,0,0.3157622301548862
5886,4908,M,303.6,312.5,1607,33.7,14.0,0,0,0,0,0,0,0,0,1,0.3157622301578741
5887,2134,H,299.3,309.0,1732,29.7,141.0,0,0,0,0,0,0,1,0,0,0.3157622301625481
5888,2457,L,299.1,308.6,1555,36.6,104.0,0,0,0,0,0,0,0,1,0,0.3157622301554446
5889,126,L,298.9,308.6,1560,32.2,118.0,0,0,0,0,0,0,0,1,0,0.315762230155693
5890,7257,H,300.2,310.0115802171291,1408,42.5,0.0,0,0,0,0,0,0,1,0,0,0.3157622301463704
5891,3900,M,302.1,311.0,1711,28.7,83.0,0,0,0,0,0,0,0,0,1,0.3157622301618604
5892,4812,M,303.4,312.0,1748,28.4,200.0,0,0,0,0,0,0,0,0,1,0.3157622301630492
5893,7717,M,300.5,311.5,1378,48.2,82.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5894,7596,H,300.5,311.2,1397,45.2,2.0,0,0,0,0,0,0,1,0,0,0.3157622301455248
5895,4517,L,300.1,310.3,1539,39.0,119.0,0,0,0,0,0,0,0,1,0,0.3157622301546269
5896,6974,L,300.7,311.0,1462,41.9,126.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
5897,8672,L,297.5,308.8,1530,37.8,157.0,0,0,0,0,0,0,0,1,0,0.3157622301541512
5898,6690,L,301.7,311.0,1546,43.0,108.0,0,0,0,0,0,0,0,1,0,0.315762230154989
5899,162,L,298.3,308.1,1412,52.3,218.0,1,0,0,0,1,0,0,1,0,0.3157622301466711
5900,4179,L,300.1,310.9,1624,34.4,146.0,0,0,0,0,0,0,0,1,0,0.3157622301585995
5901,8868,L,297.9,308.9,1566,41.9,50.0,0,0,0,0,0,0,0,1,0,0.3157622301559867
5902,8823,L,297.4,308.8,1462,49.7,132.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
5903,7408,H,299.8,310.9,1427,47.2,168.0,0,0,0,0,0,0,1,0,0,0.3157622301477679
5904,3074,L,300.1,309.1,1478,46.9,116.0,0,0,0,0,0,0,0,1,0,0.3157622301511599
5905,3337,L,301.6,310.8,1535,35.4,148.0,0,0,0,0,0,0,0,1,0,0.3157622301544169
5906,1415,M,298.7,309.8,1570,42.1,200.0,0,0,0,0,0,0,0,0,1,0.31576223015618
5907,1948,L,298.2,308.1,1462,49.9,69.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
5908,6298,M,300.1,310.5,1309,60.7,100.0,0,0,0,0,0,0,0,0,1,0.3157622301376387
5909,595,H,300.1,309.6,1278,50.4,2.0,0,0,0,0,0,0,1,0,0,0.3157622301342995
5910,1621,L,297.9,307.7,1492,43.7,59.0,0,0,0,0,0,0,0,1,0,0.3157622301520082
5911,2930,M,300.8,309.7,1482,39.0,171.0,0,0,0,0,0,0,0,0,1,0.3157622301514057
5912,1633,L,297.9,307.9,1426,43.6,89.0,0,0,0,0,0,0,0,1,0,0.3157622301476963
5913,2119,H,299.3,308.9,1429,43.0,96.0,0,0,0,0,0,0,1,0,0,0.3157622301479105
5914,7755,M,300.4,311.7,1478,39.9,185.0,0,0,0,0,0,0,0,0,1,0.3157622301511599
5915,647,M,297.7,309.4,1461,43.7,142.0,0,0,0,0,0,0,0,0,1,0.3157622301500837
5916,4698,M,303.5,311.6,1573,34.0,134.0,0,0,0,0,0,0,0,0,1,0.3157622301563236
5917,1170,L,297.0,308.1,1355,43.7,217.0,0,0,0,0,0,0,0,1,0,0.3157622301420265
5918,8911,L,297.1,308.4,1550,37.0,167.0,0,0,0,0,0,0,0,1,0,0.3157622301551928
5919,6415,M,300.4,310.1,1457,35.1,193.0,0,0,0,0,0,0,0,0,1,0.3157622301498229
5920,8417,M,298.8,310.1,1585,31.3,147.0,0,0,0,0,0,0,0,0,1,0.3157622301568867
5921,4933,L,303.3,312.1,1418,44.7,83.0,0,0,0,0,0,0,0,1,0,0.3157622301471157
5922,9196,L,297.9,309.0,1532,37.6,47.0,0,0,0,0,0,0,0,1,0,0.315762230154258
5923,3035,H,300.6,309.7,1470,43.8,18.0,0,0,0,0,0,0,1,0,0,0.3157622301506599
5924,8619,L,297.7,308.7,1829,24.9,17.0,0,0,0,0,0,0,0,1,0,0.3157622301653157
5925,3997,M,302.3,311.3,1625,33.1,137.0,0,0,0,0,0,0,0,0,1,0.3157622301586412
5926,1568,L,298.1,308.2,1521,39.3,151.0,0,0,0,0,0,0,0,1,0,0.3157622301536637
5927,3955,M,302.3,311.4,1909,23.2,25.0,0,0,0,0,0,0,0,0,1,0.3157622301671788
5928,3910,H,302.3,311.3,1744,30.3,116.0,0,0,0,0,0,0,1,0,0,0.3157622301629257
5929,6832,L,301.1,311.0,1565,52.3,183.0,0,0,0,0,0,0,0,1,0,0.3157622301559381
5930,3124,H,300.0,309.4,1498,38.5,37.0,0,0,0,0,0,0,1,0,0,0.3157622301523617
5931,4009,M,302.2,311.2,1471,41.9,166.0,0,0,0,0,0,0,0,0,1,0.3157622301507231
5932,6175,L,300.9,310.7,1573,31.2,2.0,0,0,0,0,0,0,0,1,0,0.3157622301563236
5933,7824,L,300.0,311.3,1484,53.2,158.0,0,0,0,0,0,0,0,1,0,0.3157622301515275
5934,9717,H,299.0,310.0,1387,45.2,110.0,0,0,0,0,0,0,1,0,0,0.3157622301447316
5935,3679,L,302.2,311.5,1567,33.1,168.0,0,0,0,0,0,0,0,1,0,0.3157622301560353
5936,2695,M,300.1,309.6,1625,38.0,108.0,0,0,0,0,0,0,0,0,1,0.3157622301586412
5937,4974,L,303.8,312.7,1461,38.2,188.0,0,0,0,0,0,0,0,1,0,0.3157622301500837
5938,7904,L,300.8,310.0115802171291,1435,44.8,134.0,0,0,0,0,0,0,0,1,0,0.3157622301483334
5939,5444,M,303.0,312.7,1426,46.8,99.0,0,0,0,0,0,0,0,0,1,0.3157622301476963
5940,3275,L,301.3,310.0115802171291,1665,31.4,0.0,0,0,0,0,0,0,0,1,0,0.3157622301602247
5941,2128,H,299.3,309.0,1425,40.6,108.0,0,0,0,0,0,0,1,0,0,0.3157622301476244
5942,3613,L,301.7,310.8,1622,37.8,0.0,0,0,0,0,0,0,0,1,0,0.3157622301585158
5943,6290,L,300.1,310.5,1248,61.4,77.0,0,0,0,0,0,0,0,1,0,0.3157622301307305
5944,341,L,297.4,308.1,1474,39.4,20.0,0,0,0,0,0,0,0,1,0,0.3157622301509113
5945,8661,L,297.4,308.5,1295,52.1,130.0,0,0,0,0,0,0,0,1,0,0.3157622301361718
5946,54,L,298.7,309.0,1565,35.1,152.0,0,0,0,0,0,0,0,1,0,0.3157622301559381
5947,5872,L,301.5,311.1,1469,49.5,107.0,0,0,0,0,0,0,0,1,0,0.3157622301505966
5948,8713,L,297.2,308.6,1652,32.1,52.0,0,0,0,0,0,0,0,1,0,0.3157622301597275
5949,5616,M,303.0,312.2,1257,71.3,122.0,1,0,0,1,0,0,0,0,1,0.3157622301318386
5950,2931,H,300.7,309.6,1403,51.3,174.0,0,0,0,0,0,0,1,0,0,0.3157622301459895
5951,1657,L,300.1,308.1,1532,42.5,154.0,0,0,0,0,0,0,0,1,0,0.315762230154258
5952,4715,H,303.4,311.8,1693,28.3,175.0,0,0,0,0,0,0,1,0,0,0.3157622301612423
5953,1922,L,298.1,307.9,1665,32.0,7.0,0,0,0,0,0,0,0,1,0,0.3157622301602247
5954,2071,L,299.7,309.5,1352,49.7,184.0,0,0,0,0,0,0,0,1,0,0.315762230141759
5955,6257,L,301.0,310.6,1493,37.8,206.0,1,1,0,0,0,0,0,1,0,0.3157622301520675
5956,1537,M,298.2,308.9,1326,54.4,75.0,0,0,0,0,0,0,0,0,1,0.3157622301393343
5957,9480,H,298.9,309.6,1600,33.5,175.0,0,0,0,0,0,0,1,0,0,0.3157622301575661
5958,9560,L,299.5,310.9,1496,38.5,108.0,0,0,0,0,0,0,0,1,0,0.3157622301522445
5959,7208,M,299.7,309.6,1540,34.4,91.0,0,0,0,0,0,0,0,0,1,0.3157622301546791
5960,322,L,297.8,308.4,1518,32.5,190.0,0,0,0,0,0,0,0,1,0,0.3157622301534985
5961,3357,L,301.6,310.8,1355,57.8,195.0,1,0,0,0,1,0,0,1,0,0.3157622301420265
5962,7765,M,300.4,311.7,1555,38.7,5.0,0,0,0,0,0,0,0,0,1,0.3157622301554446
5963,6455,L,300.1,310.1,1598,32.8,79.0,0,0,0,0,0,0,0,1,0,0.315762230157477
5964,2610,L,299.4,309.2,1621,34.5,48.0,0,0,0,0,0,0,0,1,0,0.3157622301584738
5965,3139,L,300.1,309.9,1376,43.5,108.0,0,0,0,0,0,0,0,1,0,0.3157622301438312
5966,3503,M,301.8,310.9,1346,44.6,142.0,0,0,0,0,0,0,0,0,1,0.3157622301412167
5967,9073,H,300.1,308.1,1770,27.2,140.0,0,0,0,0,0,0,1,0,0,0.3157622301637078
5968,8509,M,298.4,309.7,1679,33.3,167.0,0,0,0,0,0,0,0,0,1,0.3157622301607423
5969,6892,L,300.9,311.5,1505,41.1,129.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
5970,1832,M,297.8,307.3,1315,54.0,180.0,0,0,0,0,0,0,0,0,1,0.3157622301382476
5971,1640,M,297.9,307.8,1450,43.5,106.0,0,0,0,0,0,0,0,0,1,0.3157622301493591
5972,6402,M,300.0,309.6,1573,39.7,162.0,0,0,0,0,0,0,0,0,1,0.3157622301563236
5973,7767,L,300.3,311.4,1318,52.7,13.0,0,0,0,0,0,0,0,1,0,0.3157622301385477
5974,7480,M,300.1,311.3,1523,34.1,135.0,0,0,0,0,0,0,0,0,1,0.3157622301537731
5975,1253,L,297.5,308.8,1533,41.5,223.0,0,0,0,0,0,0,0,1,0,0.3157622301543111
5976,9190,L,297.9,309.1,1595,32.0,32.0,0,0,0,0,0,0,0,1,0,0.3157622301573425
5977,9338,H,298.5,308.9,1500,40.3,207.0,0,0,0,0,0,0,1,0,0,0.3157622301524782
5978,1641,L,298.0,307.8,1567,36.4,109.0,0,0,0,0,0,0,0,1,0,0.3157622301560353
5979,9663,M,299.1,310.1,1570,30.9,226.0,0,0,0,0,0,0,0,0,1,0.31576223015618
5980,4405,M,302.4,310.2,1485,45.9,50.0,0,0,0,0,0,0,0,0,1,0.3157622301515882
5981,4873,L,303.7,312.4,1316,59.3,137.0,0,0,0,0,0,0,0,1,0,0.315762230138348
5982,9278,L,298.2,308.7,1447,48.4,51.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5983,9160,M,297.5,310.0115802171291,1510,35.5,155.0,0,0,0,0,0,0,0,0,1,0.3157622301530513
5984,9598,L,298.9,310.1,1510,38.0,52.0,0,0,0,0,0,0,0,1,0,0.3157622301530513
5985,1027,L,296.4,307.4,1512,36.8,46.0,0,0,0,0,0,0,0,1,0,0.315762230153164
5986,2917,L,300.6,309.6,1411,41.6,140.0,0,0,0,0,0,0,0,1,0,0.3157622301465963
5987,5943,L,300.1,310.7,1450,43.4,108.0,0,0,0,0,0,0,0,1,0,0.3157622301493591
5988,605,L,297.9,309.9,1542,33.8,33.0,0,0,0,0,0,0,0,1,0,0.315762230154783
5989,9449,L,298.2,309.0,1780,29.3,91.0,0,0,0,0,0,0,0,1,0,0.3157622301639961
5990,3664,M,302.3,311.7,1442,41.7,108.0,0,0,0,0,0,0,0,0,1,0.3157622301488176
5991,7045,M,300.7,310.6,1505,35.6,105.0,0,0,0,0,0,0,0,0,1,0.3157622301527668
5992,3656,L,302.1,311.4,1686,30.9,108.0,0,0,0,0,0,0,0,1,0,0.3157622301609945
5993,9093,L,297.3,308.1,1568,34.4,194.0,0,0,0,0,0,0,0,1,0,0.3157622301560836
5994,3158,M,300.4,309.7,1488,42.2,133.0,0,0,0,0,0,0,0,0,1,0.3157622301517692
5995,4450,M,302.4,310.3,1378,54.3,165.0,1,0,1,0,0,0,0,0,1,0.3157622301439972
5996,8013,M,300.9,312.0,1375,56.1,182.0,0,0,0,0,0,0,0,0,1,0.3157622301437479
5997,3833,M,302.2,310.9,1465,43.5,140.0,0,0,0,0,0,0,0,0,1,0.3157622301503416
5998,9787,M,298.7,309.6,1738,27.3,108.0,0,0,0,0,0,0,0,0,1,0.3157622301627382
5999,9470,L,298.6,309.4,1698,33.2,147.0,0,0,0,0,0,0,0,1,0,0.3157622301614168
6000,1797,H,298.1,307.6,1542,37.1,84.0,0,0,0,0,0,0,1,0,0,0.315762230154783
6001,3662,M,302.3,310.0115802171291,1639,36.6,121.0,0,0,0,0,0,0,0,0,1,0.3157622301592138
6002,7944,L,300.8,311.7,1753,29.0,8.0,0,0,0,0,0,0,0,1,0,0.3157622301632019
6003,6007,M,300.6,310.5,2156,18.0,16.0,0,0,0,0,0,0,0,0,1,0.3157622301712827
6004,9688,M,299.1,310.1,1649,31.6,41.0,0,0,0,0,0,0,0,0,1,0.3157622301596104
6005,4815,L,303.4,310.0115802171291,1401,53.0,208.0,1,0,0,0,1,0,0,1,0,0.3157622301458355
6006,4784,L,303.7,310.0115802171291,1641,36.0,125.0,0,0,0,0,0,0,0,1,0,0.3157622301592939
6007,9808,L,298.2,309.0,1413,55.0,145.0,0,0,0,0,0,0,0,1,0,0.3157622301467457
6008,4958,M,303.8,312.6,1768,23.9,149.0,0,0,0,0,0,0,0,0,1,0.3157622301636493
6009,1628,L,297.9,307.8,1499,37.5,78.0,0,0,0,0,0,0,0,1,0,0.3157622301524201
6010,2061,L,299.6,309.5,1803,27.7,159.0,0,0,0,0,0,0,0,1,0,0.3157622301646341
6011,8358,L,298.5,309.5,1385,46.3,203.0,1,1,0,0,0,0,0,1,0,0.3157622301445701
6012,4097,L,301.9,310.4,1370,51.7,153.0,1,0,1,0,0,0,0,1,0,0.3157622301433272
6013,4342,L,301.7,309.8,1398,46.0,109.0,0,0,0,0,0,0,0,1,0,0.3157622301456028
6014,219,L,298.3,308.6,1447,38.1,146.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
6015,2214,L,299.7,310.0115802171291,1473,39.4,125.0,0,0,0,0,0,0,0,1,0,0.3157622301508487
6016,1048,M,296.6,307.7,1474,52.6,101.0,0,0,0,0,0,0,0,0,1,0.3157622301509113
6017,5999,M,300.4,310.2,1613,36.9,231.0,0,0,0,0,0,0,0,0,1,0.3157622301581338
6018,6438,L,300.4,310.0,1282,66.1,40.0,0,0,0,0,0,0,0,1,0,0.3157622301347494
6019,6873,L,301.0,311.3,1472,35.3,73.0,0,0,0,0,0,0,0,1,0,0.3157622301507859
6020,4048,L,301.9,311.0,1455,46.0,29.0,0,0,0,0,0,0,0,1,0,0.3157622301496914
6021,4532,L,302.5,310.5,1520,41.2,154.0,0,0,0,0,0,0,0,1,0,0.3157622301536088
6022,3428,L,301.6,310.6,1562,34.4,162.0,0,0,0,0,0,0,0,1,0,0.3157622301557914
