,UDI,Type,air_temperature,process_temperature,rotational_speed_actual,torque,tool_wear,machine_failure,TWF,HDF,PWF,OSF,RNF,H,L,M,rotational_speed_normalised
5540,4029,L,302.0,310.0115802171291,1455,43.2,220.0,0,0,0,0,0,0,0,1,0,0.3157622301496914
5541,282,L,298.1,308.0,1626,36.5,83.0,0,0,0,0,0,0,0,1,0,0.3157622301586827
5542,9209,L,298.0,308.9,1406,40.9,77.0,0,0,0,0,0,0,0,1,0,0.3157622301462187
5543,5782,M,301.7,311.1,1618,36.7,115.0,0,0,0,0,0,0,0,0,1,0.3157622301583471
5544,2651,L,299.9,309.6,1280,59.3,163.0,0,0,0,0,0,0,0,1,0,0.3157622301345251
5545,9381,L,297.4,308.1,1435,45.7,110.0,0,0,0,0,0,0,0,1,0,0.3157622301483334
5546,1472,L,298.5,309.6,1421,53.6,122.0,0,0,0,0,0,0,0,1,0,0.3157622301473349
5547,5478,L,302.7,312.1,1763,26.5,184.0,0,0,0,0,0,0,0,1,0,0.3157622301635019
5548,4152,M,301.9,310.0115802171291,1373,48.0,108.0,1,0,1,0,0,0,0,0,1,0.3157622301435804
5549,8554,M,298.1,309.0,1661,38.2,82.0,0,0,0,0,0,0,0,0,1,0.3157622301600734
5550,7496,L,300.3,311.9,1609,34.0,177.0,0,0,0,0,0,0,0,1,0,0.3157622301579611
5551,7184,L,300.2,310.3,1445,50.9,34.0,0,0,0,0,0,0,0,1,0,0.3157622301490221
5552,9849,H,298.5,309.2,1568,40.6,39.0,0,0,0,0,0,0,1,0,0,0.3157622301560836
5553,9373,L,297.7,308.4,1487,41.4,84.0,0,0,0,0,0,0,0,1,0,0.315762230151709
5554,4682,M,303.6,311.8,1659,34.7,94.0,0,0,0,0,0,0,0,0,1,0.3157622301599972
5555,7554,L,300.3,311.3,1505,39.6,107.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
5556,1539,L,298.4,309.1,1798,29.6,81.0,0,0,0,0,0,0,0,1,0,0.3157622301644983
5557,997,M,296.3,310.0115802171291,1286,51.1,177.0,0,0,0,0,0,0,0,0,1,0.3157622301351934
5558,9530,L,299.1,310.3,1459,46.7,84.0,0,0,0,0,0,0,0,1,0,0.3157622301499537
5559,8238,L,299.1,310.6,1796,26.0,108.0,0,0,0,0,0,0,0,1,0,0.3157622301644435
5560,9823,L,298.5,309.4,1360,60.9,187.0,1,0,0,0,1,0,0,1,0,0.3157622301424667
5561,7474,M,300.3,311.6,1304,62.8,118.0,0,0,0,0,0,0,0,0,1,0.3157622301371223
5562,2585,L,299.1,308.8,1502,46.7,197.0,0,0,0,0,0,0,0,1,0,0.3157622301525941
5563,325,M,297.8,310.0115802171291,1488,41.9,196.0,0,0,0,0,0,0,0,0,1,0.3157622301517692
5564,6428,L,300.2,309.8,1418,49.3,108.0,0,0,0,0,0,0,0,1,0,0.3157622301471157
5565,4419,L,302.6,310.3,1642,33.2,82.0,0,0,0,0,0,0,0,1,0,0.3157622301593338
5566,4984,L,303.8,313.1,1869,25.8,211.0,0,0,0,0,0,0,0,1,0,0.3157622301662887
5567,2744,L,299.6,310.0115802171291,1476,45.3,166.0,0,0,0,0,0,0,0,1,0,0.315762230151036
5568,8240,L,299.0,310.4,1339,49.6,94.0,0,0,0,0,0,0,0,1,0,0.3157622301405712
5569,5655,L,302.3,311.6,1544,34.3,0.0,0,0,0,0,0,0,0,1,0,0.3157622301548862
5570,2586,M,299.0,308.7,1620,35.4,199.0,0,0,0,0,0,0,0,0,1,0.3157622301584317
5571,8841,M,297.3,308.7,1542,37.0,184.0,0,0,0,0,0,0,0,0,1,0.315762230154783
5572,2687,L,299.8,309.4,1633,27.5,29.0,0,0,0,0,0,0,0,1,0,0.3157622301589708
5573,212,L,298.5,308.7,1575,33.9,108.0,0,0,0,0,0,0,0,1,0,0.3157622301564187
5574,7360,M,299.4,310.0,1512,43.2,47.0,0,0,0,0,0,0,0,0,1,0.315762230153164
5575,867,L,295.9,310.0115802171291,1678,26.7,53.0,0,0,0,0,0,0,0,1,0,0.315762230160706
5576,8922,L,297.1,308.1,1633,33.3,192.0,0,0,0,0,0,0,0,1,0,0.3157622301589708
5577,2384,L,299.1,308.2,1568,33.3,123.0,0,0,0,0,0,0,0,1,0,0.3157622301560836
5578,4365,H,302.1,310.1,1615,29.9,176.0,0,0,0,0,0,0,1,0,0,0.3157622301582194
5579,7172,M,300.2,310.2,1438,51.5,7.0,0,0,0,0,0,0,0,0,1,0.3157622301485422
5580,2811,L,299.8,309.1,1772,24.8,113.0,0,0,0,0,0,0,0,1,0,0.315762230163766
5581,327,L,297.7,308.5,1501,41.4,201.0,0,0,0,0,0,0,0,1,0,0.3157622301525362
5582,9010,L,297.3,307.9,1579,34.4,193.0,0,0,0,0,0,0,0,1,0,0.3157622301566073
5583,7037,L,300.7,310.6,1540,52.7,85.0,0,0,0,0,0,0,0,1,0,0.3157622301546791
5584,406,L,297.3,308.5,1350,57.6,186.0,0,0,0,0,0,0,0,1,0,0.3157622301415794
5585,7506,L,300.5,310.0115802171291,1546,39.4,203.0,0,0,0,0,0,0,0,1,0,0.315762230154989
5586,4661,L,303.2,311.2,1439,43.9,30.0,0,0,0,0,0,0,0,1,0,0.3157622301486114
5587,1893,M,297.8,310.0115802171291,1438,43.6,141.0,0,0,0,0,0,0,0,0,1,0.3157622301485422
5588,387,L,300.1,308.7,1319,50.9,141.0,0,0,0,0,0,0,0,1,0,0.3157622301386471
5589,8251,M,299.0,310.4,1394,45.2,122.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
5590,9711,L,300.1,310.1,1336,61.3,94.0,0,0,0,0,0,0,0,1,0,0.3157622301402902
5591,5014,M,303.8,312.9,1594,35.2,69.0,0,0,0,0,0,0,0,0,1,0.3157622301572975
5592,460,L,297.4,308.6,1476,42.3,107.0,0,0,0,0,0,0,0,1,0,0.315762230151036
5593,8310,M,298.7,310.0,1459,40.2,69.0,0,0,0,0,0,0,0,0,1,0.3157622301499537
5594,3279,L,301.3,310.0,1506,40.8,11.0,0,0,0,0,0,0,0,1,0,0.315762230152824
5595,9340,L,298.5,309.0,1458,44.8,217.0,0,0,0,0,0,0,0,1,0,0.3157622301498884
5596,9668,L,299.2,310.3,1352,48.9,238.0,1,0,0,0,1,0,0,1,0,0.315762230141759
5597,7533,M,300.1,311.3,1629,32.1,55.0,0,0,0,0,0,0,0,0,1,0.3157622301588069
5598,5058,L,303.8,312.9,1367,49.9,192.0,0,0,0,0,0,0,0,1,0,0.3157622301430718
5599,183,M,298.1,308.2,1342,48.1,54.0,0,0,0,0,0,0,0,0,1,0.3157622301408496
5600,4505,L,302.4,310.1,1645,31.6,93.0,0,0,0,0,0,0,0,1,0,0.315762230159453
5601,1118,L,296.5,307.4,1523,40.7,85.0,0,0,0,0,0,0,0,1,0,0.3157622301537731
5602,8781,M,297.5,308.6,1327,52.1,24.0,0,0,0,0,0,0,0,0,1,0.3157622301394313
5603,3147,M,300.5,309.9,1780,26.5,101.0,0,0,0,0,0,0,0,0,1,0.3157622301639961
5604,41,L,298.8,309.1,1362,45.4,113.0,0,0,0,0,0,0,0,1,0,0.315762230142641
5605,6358,L,300.2,309.8,1398,54.8,39.0,0,0,0,0,0,0,0,1,0,0.3157622301456028
5606,8557,L,298.2,309.0,1489,40.6,89.0,0,0,0,0,0,0,0,1,0,0.3157622301518292
5607,3725,M,302.3,311.2,1507,47.7,70.0,0,0,0,0,0,0,0,0,1,0.3157622301528811
5608,5610,M,303.1,312.4,1378,50.1,104.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5609,2816,M,300.1,309.4,1569,31.6,124.0,0,0,0,0,0,0,0,0,1,0.3157622301561318
5610,6424,M,300.3,310.0,1537,37.5,6.0,0,0,0,0,0,0,0,0,1,0.3157622301545222
5611,5056,H,303.8,312.9,1378,45.6,184.0,0,0,0,0,0,0,1,0,0,0.3157622301439972
5612,6235,L,301.2,310.8,1479,41.2,155.0,0,0,0,0,0,0,0,1,0,0.3157622301512216
5613,3607,L,301.7,310.7,1318,55.0,194.0,0,0,0,0,0,0,0,1,0,0.3157622301385477
5614,9428,L,298.2,308.8,1540,34.8,32.0,0,0,0,0,0,0,0,1,0,0.3157622301546791
5615,3814,L,302.0,310.6,1467,44.9,86.0,0,0,0,0,0,0,0,1,0,0.3157622301504695
5616,2343,M,299.2,308.2,1674,28.2,14.0,0,0,0,0,0,0,0,0,1,0.3157622301605595
5617,9825,L,298.4,309.3,1504,39.3,192.0,0,0,0,0,0,0,0,1,0,0.3157622301527094
5618,7844,M,300.1,311.7,1400,48.5,205.0,0,0,0,0,0,0,0,0,1,0.3157622301457582
5619,5795,M,301.9,310.0115802171291,1492,40.8,150.0,0,0,0,0,0,0,0,0,1,0.3157622301520082
5620,5900,H,300.9,310.6,1686,27.7,176.0,0,0,0,0,0,0,1,0,0,0.3157622301609945
5621,5075,L,304.1,313.1,1666,34.6,33.0,0,0,0,0,0,0,0,1,0,0.3157622301602623
5622,5005,L,303.7,312.8,1364,46.3,44.0,0,0,0,0,0,0,0,1,0,0.3157622301428141
5623,6357,M,300.1,310.0115802171291,1420,48.4,36.0,0,0,0,0,0,0,0,0,1,0.315762230147262
5624,1224,L,297.0,308.3,1492,48.1,137.0,0,0,0,0,0,0,0,1,0,0.3157622301520082
5625,742,L,296.9,310.0115802171291,1513,38.8,189.0,0,0,0,0,0,0,0,1,0,0.3157622301532202
5626,4503,L,302.4,310.2,1642,28.3,88.0,0,0,0,0,0,0,0,1,0,0.3157622301593338
5627,2018,L,298.7,308.5,1483,42.5,46.0,0,0,0,0,0,0,0,1,0,0.3157622301514667
5628,3215,H,300.4,309.3,1396,51.2,54.0,0,0,0,0,0,0,1,0,0,0.3157622301454466
5629,7895,M,300.8,312.6,1588,35.6,114.0,0,0,0,0,0,0,0,0,1,0.3157622301570247
5630,9690,L,299.0,310.1,1362,59.5,46.0,0,0,0,0,0,0,0,1,0,0.315762230142641
5631,7117,L,300.1,310.5,1601,33.2,77.0,0,0,0,0,0,0,0,1,0,0.3157622301576104
5632,2538,H,298.9,308.7,1353,48.1,79.0,0,0,0,0,0,0,1,0,0,0.3157622301418484
5633,1408,L,298.9,310.0,1564,33.8,183.0,0,0,0,0,0,0,0,1,0,0.3157622301558893
5634,439,L,297.4,308.4,1341,52.2,49.0,0,0,0,0,0,0,0,1,0,0.3157622301407571
5635,3727,M,300.1,311.2,1505,36.7,78.0,0,0,0,0,0,0,0,0,1,0.3157622301527668
5636,3358,H,301.6,310.7,1414,51.7,197.0,0,0,0,0,0,0,1,0,0,0.3157622301468202
5637,9726,M,298.7,309.7,1629,27.9,136.0,0,0,0,0,0,0,0,0,1,0.3157622301588069
5638,4323,M,301.7,310.1,1431,44.0,61.0,0,0,0,0,0,0,0,0,1,0.3157622301480523
5639,3129,M,300.1,309.5,1462,42.8,50.0,0,0,0,0,0,0,0,0,1,0.3157622301501485
5640,9571,L,299.7,310.9,1384,48.2,188.0,0,0,0,0,0,0,0,1,0,0.315762230144489
5641,95,L,300.1,308.9,1622,31.9,42.0,0,0,0,0,0,0,0,1,0,0.3157622301585158
5642,7770,L,300.3,311.5,1552,38.9,23.0,0,0,0,0,0,0,0,1,0,0.315762230155294
5643,5055,L,303.8,310.0115802171291,1619,35.7,182.0,0,0,0,0,0,0,0,1,0,0.3157622301583894
5644,6447,M,300.7,310.3,1471,40.2,108.0,0,0,0,0,0,0,0,0,1,0.3157622301507231
5645,3002,L,300.5,309.8,1445,43.9,164.0,0,0,0,0,0,0,0,1,0,0.3157622301490221
5646,8991,L,297.2,307.9,1493,38.4,146.0,0,0,0,0,0,0,0,1,0,0.3157622301520675
5647,5867,L,301.5,311.1,1459,45.1,97.0,0,0,0,0,0,0,0,1,0,0.3157622301499537
5648,5382,L,302.8,312.4,1651,27.0,200.0,0,0,0,0,0,0,0,1,0,0.3157622301596886
5649,6606,M,301.6,310.6,1691,30.1,40.0,0,0,0,0,0,0,0,0,1,0.315762230161172
5650,7451,L,300.3,311.8,1451,41.0,55.0,0,0,0,0,0,0,0,1,0,0.315762230149426
5651,1269,L,298.0,309.5,1496,45.8,46.0,0,0,0,0,0,0,0,1,0,0.3157622301522445
5652,4353,L,301.9,309.7,1424,42.8,140.0,0,0,0,0,0,0,0,1,0,0.3157622301475524
5653,4011,M,302.1,311.1,1605,37.6,171.0,0,0,0,0,0,0,0,0,1,0.3157622301577867
5654,7411,L,299.9,311.0,1747,27.6,177.0,0,0,0,0,0,0,0,1,0,0.3157622301630184
5655,6328,L,300.6,310.0,1425,49.5,174.0,0,0,0,0,0,0,0,1,0,0.3157622301476244
5656,2708,M,299.6,309.0,1539,36.1,76.0,0,0,0,0,0,0,0,0,1,0.3157622301546269
5657,1763,H,298.2,307.6,1460,48.6,204.0,0,0,0,0,0,0,1,0,0,0.3157622301500188
5658,4139,L,301.7,310.2,1311,57.4,108.0,1,0,1,0,0,0,0,1,0,0.315762230137843
5659,6443,L,300.7,310.2,1348,54.8,50.0,0,0,0,0,0,0,0,1,0,0.3157622301413986
5660,8180,L,299.8,311.3,1560,35.4,178.0,0,0,0,0,0,0,0,1,0,0.315762230155693
5661,4371,L,302.0,309.9,1308,57.6,197.0,1,0,1,0,1,0,0,1,0,0.3157622301375361
5662,8549,L,298.5,309.4,1578,36.3,71.0,0,0,0,0,0,0,0,1,0,0.3157622301565603
5663,3019,M,300.5,309.8,1566,35.9,204.0,0,0,0,0,0,0,0,0,1,0.3157622301559867
5664,6788,H,301.1,310.6,1388,58.5,68.0,0,0,0,0,0,0,1,0,0,0.315762230144812
5665,5752,H,300.1,311.8,1475,42.8,38.0,0,0,0,0,0,0,1,0,0,0.3157622301509737
5666,5215,L,303.7,312.7,1572,37.2,192.0,0,0,0,0,0,0,0,1,0,0.3157622301562758
5667,2084,H,299.4,309.3,1743,28.2,0.0,0,0,0,0,0,0,1,0,0,0.3157622301628947
5668,3359,L,300.1,310.6,1522,36.6,202.0,0,0,0,0,0,0,0,1,0,0.3157622301537184
5669,8956,M,297.4,308.0,1355,55.1,63.0,0,0,0,0,0,0,0,0,1,0.3157622301420265
5670,3823,M,302.4,311.0,1464,44.2,106.0,0,0,0,0,0,0,0,0,1,0.3157622301502774
5671,7705,M,300.6,311.6,1630,31.8,108.0,0,0,0,0,0,0,0,0,1,0.315762230158848
5672,1814,L,298.1,307.7,1479,45.0,136.0,0,0,0,0,0,0,0,1,0,0.3157622301512216
5673,3491,M,300.1,310.9,1763,28.4,103.0,0,0,0,0,0,0,0,0,1,0.3157622301635019
5674,1158,L,297.0,307.8,1583,37.2,189.0,0,0,0,0,0,0,0,1,0,0.315762230156794
5675,6646,M,301.5,310.4,1486,39.6,144.0,0,0,0,0,0,0,0,0,1,0.3157622301516487
5676,7437,L,300.0,311.4,1487,41.2,22.0,0,0,0,0,0,0,0,1,0,0.315762230151709
5677,5758,L,301.9,311.3,1366,55.6,57.0,0,0,0,0,0,0,0,1,0,0.3157622301429862
5678,9535,L,299.3,310.6,1443,45.7,97.0,0,0,0,0,0,0,0,1,0,0.315762230148886
5679,6692,M,300.1,311.0,1510,47.8,27.0,0,0,0,0,0,0,0,0,1,0.3157622301530513
5680,6989,L,300.7,311.1,1478,46.8,165.0,0,0,0,0,0,0,0,1,0,0.3157622301511599
5681,8626,L,300.1,310.0115802171291,1632,33.5,39.0,0,0,0,0,0,0,0,1,0,0.31576223015893
5682,4641,L,303.1,311.2,1435,40.1,219.0,0,0,0,0,0,0,0,1,0,0.3157622301483334
5683,1426,L,298.6,309.7,1356,54.0,6.0,0,0,0,0,0,0,0,1,0,0.3157622301421151
5684,9229,M,298.1,309.1,1572,37.5,126.0,0,0,0,0,0,0,0,0,1,0.3157622301562758
5685,4039,L,302.0,310.9,1546,34.4,7.0,0,0,0,0,0,0,0,1,0,0.315762230154989
5686,8543,H,298.4,309.4,1512,35.3,51.0,0,0,0,0,0,0,1,0,0,0.315762230153164
5687,141,L,298.8,308.6,1511,36.1,157.0,0,0,0,0,0,0,0,1,0,0.3157622301531078
5688,7140,L,300.6,310.1,1495,42.3,132.0,0,0,0,0,0,0,0,1,0,0.3157622301521857
5689,262,L,298.1,308.2,1654,32.1,25.0,0,0,0,0,0,0,0,1,0,0.3157622301598051
5690,4955,L,303.7,312.6,1702,29.1,141.0,0,0,0,0,0,0,0,1,0,0.3157622301615548
5691,5434,L,302.9,312.5,1550,45.5,72.0,0,0,0,0,0,0,0,1,0,0.3157622301551928
5692,512,L,300.1,309.3,1479,39.4,22.0,0,0,0,0,0,0,0,1,0,0.3157622301512216
5693,6070,L,300.9,310.9,1601,34.0,181.0,0,0,0,0,0,0,0,1,0,0.3157622301576104
5694,9626,M,299.0,310.1,1487,47.5,123.0,0,0,0,0,0,0,0,0,1,0.315762230151709
5695,1282,H,298.3,309.5,1427,54.3,108.0,0,0,0,0,0,0,1,0,0,0.3157622301477679
5696,4570,L,302.8,310.9,1636,35.0,38.0,0,0,0,0,0,0,0,1,0,0.3157622301590928
5697,1199,H,296.9,307.9,1557,36.5,63.0,0,0,0,0,0,0,1,0,0,0.3157622301555444
5698,330,H,297.7,310.0115802171291,1720,29.9,210.0,0,0,0,0,0,0,1,0,0,0.3157622301621594
5699,9241,M,298.1,308.7,1362,49.6,158.0,0,0,0,0,0,0,0,0,1,0.315762230142641
5700,6838,M,301.0,311.0,1423,38.6,199.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
5701,3969,M,300.1,311.4,1418,41.3,62.0,0,0,0,0,0,0,0,0,1,0.3157622301471157
5702,9785,M,298.7,309.8,1435,48.8,71.0,0,0,0,0,0,0,0,0,1,0.3157622301483334
5703,6133,L,301.1,311.1,1429,42.5,123.0,0,0,0,0,0,0,0,1,0,0.3157622301479105
5704,4045,M,301.9,310.9,1419,47.7,20.0,1,0,0,0,0,0,0,0,1,0.3157622301471889
5705,5602,L,302.9,312.2,1605,33.9,86.0,0,0,0,0,0,0,0,1,0,0.3157622301577867
5706,5460,L,303.1,310.0115802171291,1453,49.1,140.0,0,0,0,0,0,0,0,1,0,0.315762230149559
5707,7246,L,300.0,310.1,1477,34.6,195.0,0,0,0,0,0,0,0,1,0,0.315762230151098
5708,4178,L,302.5,310.9,1477,39.2,144.0,0,0,0,0,0,0,0,1,0,0.315762230151098
5709,6394,L,300.2,310.0115802171291,1678,30.5,142.0,0,0,0,0,0,0,0,1,0,0.315762230160706
5710,4634,L,303.0,311.2,1382,50.5,203.0,0,0,0,0,0,0,0,1,0,0.3157622301443261
5711,9124,L,297.4,310.0115802171291,1462,42.8,68.0,0,0,0,0,0,0,0,1,0,0.3157622301501485
5712,5319,L,303.5,312.6,1496,39.0,21.0,0,0,0,0,0,0,0,1,0,0.3157622301522445
5713,9541,M,299.4,310.8,1628,40.2,111.0,0,0,0,0,0,0,0,0,1,0.3157622301587656
5714,2809,L,299.9,309.3,1471,41.8,109.0,0,0,0,0,0,0,0,1,0,0.3157622301507231
5715,5280,L,303.6,313.0,1522,35.8,133.0,0,0,0,0,0,0,0,1,0,0.3157622301537184
5716,1775,M,298.5,308.0,1519,37.3,29.0,0,0,0,0,0,0,0,0,1,0.3157622301535537
5717,2000,L,300.1,308.0,1540,37.8,7.0,0,0,0,0,0,0,0,1,0,0.3157622301546791
5718,9915,L,298.5,308.8,1670,29.6,13.0,0,0,0,0,0,0,0,1,0,0.3157622301604116
5719,2918,L,300.6,309.5,1516,39.0,142.0,0,0,0,0,0,0,0,1,0,0.3157622301533876
5720,9819,M,300.1,310.0115802171291,1407,45.1,108.0,0,0,0,0,0,0,0,0,1,0.3157622301462947
5721,3705,M,302.0,311.2,1400,49.5,20.0,0,0,0,0,0,0,0,0,1,0.3157622301457582
5722,5430,L,302.8,312.4,1590,34.4,64.0,0,0,0,0,0,0,0,1,0,0.3157622301571161
5723,7526,H,300.1,311.5,1383,49.1,33.0,0,0,0,0,0,0,1,0,0,0.3157622301444077
5724,2036,M,298.9,308.6,1469,34.2,93.0,0,0,0,0,0,0,0,0,1,0.3157622301505966
5725,376,L,300.1,308.2,1533,37.4,115.0,0,0,0,0,0,0,0,1,0,0.3157622301543111
5726,6372,L,300.1,309.6,1546,36.7,77.0,0,0,0,0,0,0,0,1,0,0.315762230154989
5727,8508,L,298.4,309.7,1518,39.8,165.0,0,0,0,0,0,0,0,1,0,0.3157622301534985
5728,8184,L,300.1,311.1,1452,47.3,188.0,0,0,0,0,0,0,0,1,0,0.3157622301494926
5729,6241,M,300.1,310.7,1394,42.8,168.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
5730,690,H,297.6,309.0,1354,55.6,108.0,0,0,0,0,0,0,1,0,0,0.3157622301419376
5731,8379,M,298.8,309.9,1331,61.6,46.0,0,0,0,0,0,0,0,0,1,0.3157622301398159
5732,815,M,296.8,307.5,1470,45.9,132.0,0,0,0,0,0,0,0,0,1,0.3157622301506599
5733,5622,M,302.9,310.0115802171291,1292,54.4,136.0,0,0,0,0,0,0,0,0,1,0.3157622301358488
5734,5634,L,302.7,310.0115802171291,1447,47.5,166.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5735,9532,L,299.2,310.5,1458,44.1,91.0,0,0,0,0,0,0,0,1,0,0.3157622301498884
5736,6940,M,300.7,311.3,1348,53.0,35.0,0,0,0,0,0,0,0,0,1,0.3157622301413986
5737,169,L,298.4,308.3,1433,62.3,20.0,1,0,0,1,0,0,0,1,0,0.3157622301481933
5738,894,M,300.1,306.2,1423,42.5,121.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
5739,5041,H,304.1,310.0115802171291,1586,34.6,139.0,0,0,0,0,0,0,1,0,0,0.3157622301569328
5740,949,M,295.6,306.3,1426,45.5,53.0,0,0,0,0,0,0,0,0,1,0.3157622301476963
5741,3432,L,301.6,310.7,1429,43.6,176.0,0,0,0,0,0,0,0,1,0,0.3157622301479105
5742,4363,L,302.1,310.0115802171291,1447,46.6,169.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5743,506,L,297.6,309.3,1610,35.0,108.0,0,0,0,0,0,0,0,1,0,0.3157622301580045
5744,6878,M,300.8,311.2,1488,40.1,87.0,0,0,0,0,0,0,0,0,1,0.3157622301517692
5745,5437,M,302.9,312.5,1679,30.9,79.0,0,0,0,0,0,0,0,0,1,0.3157622301607423
5746,1920,L,298.2,308.0,1658,30.0,108.0,0,0,0,0,0,0,0,1,0,0.315762230159959
5747,2391,L,299.2,308.5,1487,41.2,140.0,0,0,0,0,0,0,0,1,0,0.315762230151709
5748,2881,L,300.1,309.5,1541,37.2,48.0,0,0,0,0,0,0,0,1,0,0.3157622301547311
5749,3064,L,300.0,309.1,1431,45.4,90.0,0,0,0,0,0,0,0,1,0,0.3157622301480523
5750,6043,M,300.1,311.0,1580,36.6,109.0,0,0,0,0,0,0,0,0,1,0.3157622301566542
5751,6157,L,301.1,311.1,1508,41.5,184.0,0,0,0,0,0,0,0,1,0,0.315762230152938
5752,4540,L,302.5,310.3,1592,32.6,174.0,0,0,0,0,0,0,0,1,0,0.315762230157207
5753,9585,L,299.3,310.5,1529,41.3,17.0,0,0,0,0,0,0,0,1,0,0.3157622301540976
5754,8675,M,297.4,308.6,1528,29.1,163.0,0,0,0,0,0,0,0,0,1,0.3157622301540439
5755,6134,L,301.1,310.0115802171291,1470,40.9,125.0,0,0,0,0,0,0,0,1,0,0.3157622301506599
5756,3571,H,301.8,310.6,1441,46.3,100.0,0,0,0,0,0,0,1,0,0,0.3157622301487491
5757,1008,M,296.2,307.2,1633,31.1,0.0,0,0,0,0,0,0,0,0,1,0.3157622301589708
5758,2660,H,299.8,309.3,1595,32.1,183.0,0,0,0,0,0,0,1,0,0,0.3157622301573425
5759,8300,L,298.7,310.0,1637,31.8,42.0,0,0,0,0,0,0,0,1,0,0.3157622301591332
5760,8335,M,298.8,309.7,1459,47.3,141.0,0,0,0,0,0,0,0,0,1,0.3157622301499537
5761,6962,M,300.7,311.0,1378,41.2,93.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5762,4284,M,301.8,309.9,1334,61.0,182.0,1,0,1,0,0,0,0,0,1,0.3157622301401014
5763,7485,M,300.3,310.0115802171291,1312,53.4,151.0,0,0,0,0,0,0,0,0,1,0.3157622301379446
5764,2469,M,298.9,308.6,1524,40.4,131.0,0,0,0,0,0,0,0,0,1,0.3157622301538276
5765,5221,L,303.8,313.0,1633,32.9,207.0,0,0,0,0,0,0,0,1,0,0.3157622301589708
5766,2727,M,299.8,310.0115802171291,1423,42.9,124.0,0,0,0,0,0,0,0,0,1,0.3157622301474801
5767,6781,L,301.3,310.8,1560,38.5,52.0,0,0,0,0,0,0,0,1,0,0.315762230155693
5768,5886,L,301.3,311.1,1647,28.2,140.0,0,0,0,0,0,0,0,1,0,0.3157622301595319
5769,8678,M,297.3,308.5,1664,28.9,174.0,0,0,0,0,0,0,0,0,1,0.315762230160187
5770,6855,L,301.0,311.2,1511,42.9,26.0,0,0,0,0,0,0,0,1,0,0.3157622301531078
5771,752,M,296.8,308.1,1843,24.2,212.0,0,0,0,0,0,0,0,0,1,0.3157622301656663
5772,936,M,295.5,306.0,1641,36.6,21.0,0,0,0,0,0,0,0,0,1,0.3157622301592939
5773,568,M,297.7,309.7,1680,30.2,168.0,0,0,0,0,0,0,0,0,1,0.3157622301607786
5774,2359,M,299.2,308.4,1381,42.5,54.0,0,0,0,0,0,0,0,0,1,0.3157622301442442
5775,9472,M,298.6,309.4,1774,27.5,154.0,0,0,0,0,0,0,0,0,1,0.3157622301638239
5776,9611,L,299.0,310.0115802171291,1505,41.3,85.0,0,0,0,0,0,0,0,1,0,0.3157622301527668
5777,8029,L,300.6,311.8,1501,44.8,226.0,0,0,0,0,0,0,0,1,0,0.3157622301525362
5778,3101,L,299.8,309.1,1578,42.1,191.0,0,0,0,0,0,0,0,1,0,0.3157622301565603
5779,8219,L,299.1,310.5,1485,37.8,46.0,0,0,0,0,0,0,0,1,0,0.3157622301515882
5780,3161,M,300.4,309.7,1367,51.2,108.0,0,0,0,0,0,0,0,0,1,0.3157622301430718
5781,4489,M,300.1,310.4,1509,37.6,45.0,0,0,0,0,0,0,0,0,1,0.3157622301529947
5782,6430,M,300.2,309.8,1394,47.4,21.0,0,0,0,0,0,0,0,0,1,0.3157622301452893
5783,1518,M,298.2,310.0115802171291,1408,38.8,20.0,0,0,0,0,0,0,0,0,1,0.3157622301463704
5784,2189,L,299.7,309.3,1420,44.1,60.0,0,0,0,0,0,0,0,1,0,0.315762230147262
5785,318,L,297.8,308.4,1685,28.4,179.0,0,0,0,0,0,0,0,1,0,0.3157622301609588
5786,6821,L,300.8,310.6,1551,34.5,153.0,0,0,0,0,0,0,0,1,0,0.3157622301552434
5787,1907,L,297.9,307.6,1430,52.4,178.0,0,0,0,0,0,0,0,1,0,0.3157622301479815
5788,9324,L,298.6,309.4,1447,40.2,173.0,0,0,0,0,0,0,0,1,0,0.3157622301491575
5789,5493,M,302.9,312.4,1334,50.9,5.0,0,0,0,0,0,0,0,0,1,0.3157622301401014
5790,2495,L,299.1,308.8,1329,53.6,207.0,1,0,0,0,1,0,0,1,0,0.3157622301396242
5791,9056,H,297.3,308.4,1864,23.1,90.0,0,0,0,0,0,0,1,0,0,0.3157622301661718
5792,5475,M,302.7,312.1,1378,46.9,176.0,0,0,0,0,0,0,0,0,1,0.3157622301439972
5793,8846,M,300.1,308.9,1348,59.1,201.0,0,0,0,0,0,0,0,0,1,0.3157622301413986
5794,5152,L,304.3,313.6,1409,56.0,19.0,0,0,0,0,0,0,0,1,0,0.3157622301464459
5795,4386,L,301.8,309.7,1442,45.3,233.0,1,1,0,0,0,0,0,1,0,0.3157622301488176
5796,9543,L,299.6,310.9,1716,28.5,117.0,0,0,0,0,0,0,0,1,0,0.3157622301620273
